name,slottime_GMT,slottype,slotavg,pointTitle
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 07:00:00,H,31727.6125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 08:00:00,H,31833.975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 09:00:00,H,34047.155,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 10:00:00,H,39185.8775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 11:00:00,H,38084.7275,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 12:00:00,H,36607.64,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 13:00:00,H,35728.21,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 14:00:00,H,36051.2975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 15:00:00,H,35392.555,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 16:00:00,H,35389.8775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 17:00:00,H,34117.27,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 18:00:00,H,34561.7825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 19:00:00,H,33636.525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 20:00:00,H,33478.045,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 21:00:00,H,33076.895,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 22:00:00,H,31963.99,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-13 23:00:00,H,30789.675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 00:00:00,H,31450.4675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 01:00:00,H,32476.78,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 02:00:00,H,32622.2675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 03:00:00,H,31521.48,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 04:00:00,H,30822.2475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 05:00:00,H,30758.6925,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 06:00:00,H,31231.4775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 07:00:00,H,32992.385,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 08:00:00,H,31895.8675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 09:00:00,H,33967.6125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 10:00:00,H,39643.8,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 11:00:00,H,41559.075,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 12:00:00,H,38784.9975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 13:00:00,H,37381.6425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 14:00:00,H,38289.7825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 15:00:00,H,35589.54,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 16:00:00,H,35264.64,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 17:00:00,H,34034.5675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 18:00:00,H,33521.905,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 19:00:00,H,32720.4225,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 20:00:00,H,31816.09,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 21:00:00,H,31435.1125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 22:00:00,H,30929.5075,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-14 23:00:00,H,30029.605,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 00:00:00,H,30317.4875,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 01:00:00,H,30092.9775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 02:00:00,H,31019.2325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 03:00:00,H,32484.2875,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 04:00:00,H,33432.1575,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 05:00:00,H,36556.26,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 06:00:00,H,39519.5075,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 07:00:00,H,41102.76,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 08:00:00,H,44119.735,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 09:00:00,H,47456.92,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 10:00:00,H,52146.135,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 11:00:00,H,48692.0125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 12:00:00,H,40607.5825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 13:00:00,H,35458.595,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 14:00:00,H,33727.9275,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 15:00:00,H,33161.58,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 16:00:00,H,32365.3675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 17:00:00,H,31468.125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 18:00:00,H,30952.8825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 19:00:00,H,30239.3825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 20:00:00,H,29820.555,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 21:00:00,H,29560.1675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 22:00:00,H,28896.035,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-15 23:00:00,H,28216.91,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 00:00:00,H,28165.165,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 01:00:00,H,29072.0725,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 02:00:00,H,29983.5625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 03:00:00,H,31173.56,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 04:00:00,H,30114.29,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 05:00:00,H,30478.0725,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 06:00:00,H,30936.7475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 07:00:00,H,30648.3225,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 08:00:00,H,30839.3375,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 09:00:00,H,33378.7625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 10:00:00,H,34667.57,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 11:00:00,H,34782.635,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 12:00:00,H,32300.105,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 13:00:00,H,31293.8625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 14:00:00,H,31414.9825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 15:00:00,H,31151.475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 16:00:00,H,30152.0725,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 17:00:00,H,30057.985,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 18:00:00,H,29892.3775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 19:00:00,H,29726.925,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 20:00:00,H,29639.04,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 21:00:00,H,29738.1625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 22:00:00,H,29321.525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-16 23:00:00,H,28916.96,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 00:00:00,H,28743.8575,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 01:00:00,H,30097.095,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 02:00:00,H,30262.9675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 03:00:00,H,29489.785,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 04:00:00,H,29477.6975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 05:00:00,H,30256.4575,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 06:00:00,H,30737.6,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 07:00:00,H,30733.385,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 08:00:00,H,30475.46,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 09:00:00,H,31608.46,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 10:00:00,H,35437.98,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 11:00:00,H,34998.9725,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 12:00:00,H,32529.325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 13:00:00,H,31515.1175,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 14:00:00,H,30992.4275,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 15:00:00,H,30387.9525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 16:00:00,H,30135.1875,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 17:00:00,H,29780.6375,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 18:00:00,H,29517.0025,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 19:00:00,H,29234.7125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 20:00:00,H,29228.14,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 21:00:00,H,29241.3675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 22:00:00,H,29221.37,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-17 23:00:00,H,29090.4975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 00:00:00,H,29061.395,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 01:00:00,H,29195.5975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 02:00:00,H,29370.5825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 03:00:00,H,28983.0875,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 04:00:00,H,28501.0975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 05:00:00,H,28180.5475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 06:00:00,H,28440.8075,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 07:00:00,H,28942.355,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 08:00:00,H,30602.0575,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 09:00:00,H,32150.21,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 10:00:00,H,36611.0425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 11:00:00,H,38659.745,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 12:00:00,H,38778.2725,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 13:00:00,H,39056.0075,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 14:00:00,H,37719.7425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 15:00:00,H,35986.205,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 16:00:00,H,34193.945,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 17:00:00,H,34066.065,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 18:00:00,H,33292.6975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 19:00:00,H,31891.9225,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 20:00:00,H,31743.6425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 21:00:00,H,31673.4075,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 22:00:00,H,31624.8575,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-18 23:00:00,H,32435.26,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 00:00:00,H,32318.3625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 01:00:00,H,30955.945,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 02:00:00,H,30570.525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 03:00:00,H,29846.8625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 04:00:00,H,29139.1675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 05:00:00,H,28490.8,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 06:00:00,H,28386.09,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 07:00:00,H,29457.835,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 08:00:00,H,30511.895,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 09:00:00,H,32142.81,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 10:00:00,H,37308.11,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 11:00:00,H,38103.6525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 12:00:00,H,36694.8175,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 13:00:00,H,35682.35,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 14:00:00,H,34550.9725,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 15:00:00,H,33843.2625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 16:00:00,H,32560.46,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 17:00:00,H,31776.8575,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 18:00:00,H,31851.5125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 19:00:00,H,30457.6125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 20:00:00,H,29908.785,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 21:00:00,H,29420.865,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 22:00:00,H,29053.2325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-19 23:00:00,H,28393.0925,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 00:00:00,H,28272.1875,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 01:00:00,H,28432.8025,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 02:00:00,H,28223.045,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 03:00:00,H,28038.5125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 04:00:00,H,27498.99,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 05:00:00,H,27002.4125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 06:00:00,H,27461.2625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 07:00:00,H,28223.1725,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 08:00:00,H,28315.405,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 09:00:00,H,29084.79,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 10:00:00,H,33357.1275,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 11:00:00,H,34045.8275,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 12:00:00,H,32615.7475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 13:00:00,H,32516.75,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 14:00:00,H,32040.2425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 15:00:00,H,30042.6975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 16:00:00,H,30084.43,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 17:00:00,H,29352.7125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 18:00:00,H,28815.35,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 19:00:00,H,28125.515,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 20:00:00,H,27678.9325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 21:00:00,H,27573.395,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 22:00:00,H,27388.145,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-20 23:00:00,H,27871.2975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 00:00:00,H,27747.6975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 01:00:00,H,27709.8025,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 02:00:00,H,27544.325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 03:00:00,H,26966.6525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 04:00:00,H,26471.22,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 05:00:00,H,26366.285,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 06:00:00,H,26434.6175,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 07:00:00,H,27102.405,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 08:00:00,H,27296.0725,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 09:00:00,H,28330.97,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 10:00:00,H,30963.155,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 11:00:00,H,32669.8925,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 12:00:00,H,32382.0325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 13:00:00,H,31690.845,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 14:00:00,H,30889.5425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 15:00:00,H,31239.705,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 16:00:00,H,30533.1125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 17:00:00,H,30263.305,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 18:00:00,H,30459.21,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 19:00:00,H,29715.18,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 20:00:00,H,29107.16,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 21:00:00,H,28981.035,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 22:00:00,H,28483.32,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-21 23:00:00,H,27793.665,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 00:00:00,H,27686.1825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 01:00:00,H,28207.1375,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 02:00:00,H,28307.82,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 03:00:00,H,28258.7175,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 04:00:00,H,28153.94,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 05:00:00,H,28308.4825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 06:00:00,H,28740.5975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 07:00:00,H,29207.15,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 08:00:00,H,29191.17,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 09:00:00,H,30375.5125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 10:00:00,H,34868.8625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 11:00:00,H,35059.2975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 12:00:00,H,33071.7675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 13:00:00,H,32718.9025,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 14:00:00,H,31615.1325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 15:00:00,H,31616.085,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 16:00:00,H,30820.765,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 17:00:00,H,30541.64,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 18:00:00,H,29564.965,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 19:00:00,H,29439.6575,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-07-22 20:00:00,H,29361.6075,Total Steam Export
