name,slottime_GMT,slottype,slotavg,pointTitle,,,,
Campus.Elec.Demand_MW,2022-02-16 18:00:00,H,29.497582500,Total Campus Electric Demand,,,2/16/22 6:00 PM,
Campus.Elec.Demand_MW,2022-02-16 19:00:00,H,29.058185000,Total Campus Electric Demand,,,2/16/22 7:00 PM,
Campus.Elec.Demand_MW,2022-02-16 20:00:00,H,29.065177500,Total Campus Electric Demand,,,2/16/22 8:00 PM,
Campus.Elec.Demand_MW,2022-02-16 21:00:00,H,28.855345000,Total Campus Electric Demand,,,2/16/22 9:00 PM,
Campus.Elec.Demand_MW,2022-02-16 22:00:00,H,27.929805000,Total Campus Electric Demand,,,2/16/22 10:00 PM,
Campus.Elec.Demand_MW,2022-02-16 23:00:00,H,27.453195000,Total Campus Electric Demand,,,2/16/22 11:00 PM,
Campus.Elec.Demand_MW,2022-02-17 00:00:00,H,26.692637500,Total Campus Electric Demand,,,2/17/22 12:00 AM,
Campus.Elec.Demand_MW,2022-02-17 01:00:00,H,25.428290000,Total Campus Electric Demand,,,2/17/22 1:00 AM,
Campus.Elec.Demand_MW,2022-02-17 02:00:00,H,24.551400000,Total Campus Electric Demand,,,2/17/22 2:00 AM,
Campus.Elec.Demand_MW,2022-02-17 03:00:00,H,23.586920000,Total Campus Electric Demand,,,2/17/22 3:00 AM,
Campus.Elec.Demand_MW,2022-02-17 04:00:00,H,22.945125000,Total Campus Electric Demand,,,2/17/22 4:00 AM,
Campus.Elec.Demand_MW,2022-02-17 05:00:00,H,22.329610000,Total Campus Electric Demand,,,2/17/22 5:00 AM,
Campus.Elec.Demand_MW,2022-02-17 06:00:00,H,21.981155000,Total Campus Electric Demand,,,2/17/22 6:00 AM,
Campus.Elec.Demand_MW,2022-02-17 07:00:00,H,21.914580000,Total Campus Electric Demand,,,2/17/22 7:00 AM,
Campus.Elec.Demand_MW,2022-02-17 08:00:00,H,21.838977500,Total Campus Electric Demand,,,2/17/22 8:00 AM,
Campus.Elec.Demand_MW,2022-02-17 09:00:00,H,22.337347500,Total Campus Electric Demand,,,2/17/22 9:00 AM,
Campus.Elec.Demand_MW,2022-02-17 10:00:00,H,23.009677500,Total Campus Electric Demand,,,2/17/22 10:00 AM,
Campus.Elec.Demand_MW,2022-02-17 11:00:00,H,24.632545000,Total Campus Electric Demand,,,2/17/22 11:00 AM,
Campus.Elec.Demand_MW,2022-02-17 12:00:00,H,25.519710000,Total Campus Electric Demand,,,2/17/22 12:00 PM,
Campus.Elec.Demand_MW,2022-02-17 13:00:00,H,27.003845000,Total Campus Electric Demand,,,2/17/22 1:00 PM,
Campus.Elec.Demand_MW,2022-02-17 14:00:00,H,28.062910000,Total Campus Electric Demand,,,2/17/22 2:00 PM,
Campus.Elec.Demand_MW,2022-02-17 15:00:00,H,28.659950000,Total Campus Electric Demand,,,2/17/22 3:00 PM,
Campus.Elec.Demand_MW,2022-02-17 16:00:00,H,28.994400000,Total Campus Electric Demand,,,2/17/22 4:00 PM,
Campus.Elec.Demand_MW,2022-02-17 17:00:00,H,29.099952500,Total Campus Electric Demand,,,2/17/22 5:00 PM,
Campus.Elec.Demand_MW,2022-02-17 18:00:00,H,29.277012500,Total Campus Electric Demand,,,2/17/22 6:00 PM,
Campus.Elec.Demand_MW,2022-02-17 19:00:00,H,29.120957500,Total Campus Electric Demand,,,2/17/22 7:00 PM,
Campus.Elec.Demand_MW,2022-02-17 20:00:00,H,29.039895000,Total Campus Electric Demand,,,2/17/22 8:00 PM,
Campus.Elec.Demand_MW,2022-02-17 21:00:00,H,28.864355000,Total Campus Electric Demand,,,2/17/22 9:00 PM,
Campus.Elec.Demand_MW,2022-02-17 22:00:00,H,27.998825000,Total Campus Electric Demand,,,2/17/22 10:00 PM,
Campus.Elec.Demand_MW,2022-02-17 23:00:00,H,27.239767500,Total Campus Electric Demand,,,2/17/22 11:00 PM,
Campus.Elec.Demand_MW,2022-02-18 00:00:00,H,26.394102500,Total Campus Electric Demand,,,2/18/22 12:00 AM,
Campus.Elec.Demand_MW,2022-02-18 01:00:00,H,25.210887500,Total Campus Electric Demand,,,2/18/22 1:00 AM,
Campus.Elec.Demand_MW,2022-02-18 02:00:00,H,24.384517500,Total Campus Electric Demand,,,2/18/22 2:00 AM,
Campus.Elec.Demand_MW,2022-02-18 03:00:00,H,23.496832500,Total Campus Electric Demand,,,2/18/22 3:00 AM,
Campus.Elec.Demand_MW,2022-02-18 04:00:00,H,22.787625000,Total Campus Electric Demand,,,2/18/22 4:00 AM,
Campus.Elec.Demand_MW,2022-02-18 05:00:00,H,22.343627500,Total Campus Electric Demand,,,2/18/22 5:00 AM,
Campus.Elec.Demand_MW,2022-02-18 06:00:00,H,22.405782500,Total Campus Electric Demand,,,2/18/22 6:00 AM,
Campus.Elec.Demand_MW,2022-02-18 07:00:00,H,22.360577500,Total Campus Electric Demand,,,2/18/22 7:00 AM,
Campus.Elec.Demand_MW,2022-02-18 08:00:00,H,22.407107500,Total Campus Electric Demand,,,2/18/22 8:00 AM,
Campus.Elec.Demand_MW,2022-02-18 09:00:00,H,22.880985000,Total Campus Electric Demand,,,2/18/22 9:00 AM,
Campus.Elec.Demand_MW,2022-02-18 10:00:00,H,23.599045000,Total Campus Electric Demand,,,2/18/22 10:00 AM,
Campus.Elec.Demand_MW,2022-02-18 11:00:00,H,24.979202500,Total Campus Electric Demand,,,2/18/22 11:00 AM,
Campus.Elec.Demand_MW,2022-02-18 12:00:00,H,25.883180000,Total Campus Electric Demand,,,2/18/22 12:00 PM,
Campus.Elec.Demand_MW,2022-02-18 13:00:00,H,27.153645000,Total Campus Electric Demand,,,2/18/22 1:00 PM,
Campus.Elec.Demand_MW,2022-02-18 14:00:00,H,28.083945000,Total Campus Electric Demand,,,2/18/22 2:00 PM,
Campus.Elec.Demand_MW,2022-02-18 15:00:00,H,28.592242500,Total Campus Electric Demand,,,2/18/22 3:00 PM,
Campus.Elec.Demand_MW,2022-02-18 16:00:00,H,29.000620000,Total Campus Electric Demand,,,2/18/22 4:00 PM,
Campus.Elec.Demand_MW,2022-02-18 17:00:00,H,28.555302500,Total Campus Electric Demand,,,2/18/22 5:00 PM,
Campus.Elec.Demand_MW,2022-02-18 18:00:00,H,28.815777500,Total Campus Electric Demand,,,2/18/22 6:00 PM,
Campus.Elec.Demand_MW,2022-02-18 19:00:00,H,28.687355000,Total Campus Electric Demand,,,2/18/22 7:00 PM,
Campus.Elec.Demand_MW,2022-02-18 20:00:00,H,28.446127500,Total Campus Electric Demand,,,2/18/22 8:00 PM,
Campus.Elec.Demand_MW,2022-02-18 21:00:00,H,28.415940000,Total Campus Electric Demand,,,2/18/22 9:00 PM,
Campus.Elec.Demand_MW,2022-02-18 22:00:00,H,27.842067500,Total Campus Electric Demand,,,2/18/22 10:00 PM,
Campus.Elec.Demand_MW,2022-02-18 23:00:00,H,27.098260000,Total Campus Electric Demand,,,2/18/22 11:00 PM,
Campus.Elec.Demand_MW,2022-02-19 00:00:00,H,26.252497500,Total Campus Electric Demand,,,2/19/22 12:00 AM,
Campus.Elec.Demand_MW,2022-02-19 01:00:00,H,25.245027500,Total Campus Electric Demand,,,2/19/22 1:00 AM,
Campus.Elec.Demand_MW,2022-02-19 02:00:00,H,24.630457500,Total Campus Electric Demand,,,2/19/22 2:00 AM,
Campus.Elec.Demand_MW,2022-02-19 03:00:00,H,23.884010000,Total Campus Electric Demand,,,2/19/22 3:00 AM,
Campus.Elec.Demand_MW,2022-02-19 04:00:00,H,23.323120000,Total Campus Electric Demand,,,2/19/22 4:00 AM,
Campus.Elec.Demand_MW,2022-02-19 05:00:00,H,22.683280000,Total Campus Electric Demand,,,2/19/22 5:00 AM,
Campus.Elec.Demand_MW,2022-02-19 06:00:00,H,22.371697500,Total Campus Electric Demand,,,2/19/22 6:00 AM,
Campus.Elec.Demand_MW,2022-02-19 07:00:00,H,22.187975000,Total Campus Electric Demand,,,2/19/22 7:00 AM,
Campus.Elec.Demand_MW,2022-02-19 08:00:00,H,22.248025000,Total Campus Electric Demand,,,2/19/22 8:00 AM,
Campus.Elec.Demand_MW,2022-02-19 09:00:00,H,22.584190000,Total Campus Electric Demand,,,2/19/22 9:00 AM,
Campus.Elec.Demand_MW,2022-02-19 10:00:00,H,22.950952500,Total Campus Electric Demand,,,2/19/22 10:00 AM,
Campus.Elec.Demand_MW,2022-02-19 11:00:00,H,23.757800000,Total Campus Electric Demand,,,2/19/22 11:00 AM,
Campus.Elec.Demand_MW,2022-02-19 12:00:00,H,24.211150000,Total Campus Electric Demand,,,2/19/22 12:00 PM,
Campus.Elec.Demand_MW,2022-02-19 13:00:00,H,24.686377500,Total Campus Electric Demand,,,2/19/22 1:00 PM,
Campus.Elec.Demand_MW,2022-02-19 14:00:00,H,25.163172500,Total Campus Electric Demand,,,2/19/22 2:00 PM,
Campus.Elec.Demand_MW,2022-02-19 15:00:00,H,25.697047500,Total Campus Electric Demand,,,2/19/22 3:00 PM,
Campus.Elec.Demand_MW,2022-02-19 16:00:00,H,25.904682500,Total Campus Electric Demand,,,2/19/22 4:00 PM,
Campus.Elec.Demand_MW,2022-02-19 17:00:00,H,26.034945000,Total Campus Electric Demand,,,2/19/22 5:00 PM,
Campus.Elec.Demand_MW,2022-02-19 18:00:00,H,25.832760000,Total Campus Electric Demand,,,2/19/22 6:00 PM,
Campus.Elec.Demand_MW,2022-02-19 19:00:00,H,25.942492500,Total Campus Electric Demand,,,2/19/22 7:00 PM,
Campus.Elec.Demand_MW,2022-02-19 20:00:00,H,26.000457500,Total Campus Electric Demand,,,2/19/22 8:00 PM,
Campus.Elec.Demand_MW,2022-02-19 21:00:00,H,26.537322500,Total Campus Electric Demand,,,2/19/22 9:00 PM,
Campus.Elec.Demand_MW,2022-02-19 22:00:00,H,26.496865000,Total Campus Electric Demand,,,2/19/22 10:00 PM,
Campus.Elec.Demand_MW,2022-02-19 23:00:00,H,26.273945000,Total Campus Electric Demand,,,2/19/22 11:00 PM,
Campus.Elec.Demand_MW,2022-02-20 00:00:00,H,25.829942500,Total Campus Electric Demand,,,2/20/22 12:00 AM,
Campus.Elec.Demand_MW,2022-02-20 01:00:00,H,25.013590000,Total Campus Electric Demand,,,2/20/22 1:00 AM,
Campus.Elec.Demand_MW,2022-02-20 02:00:00,H,24.454082500,Total Campus Electric Demand,,,2/20/22 2:00 AM,
Campus.Elec.Demand_MW,2022-02-20 03:00:00,H,23.714570000,Total Campus Electric Demand,,,2/20/22 3:00 AM,
Campus.Elec.Demand_MW,2022-02-20 04:00:00,H,23.253662500,Total Campus Electric Demand,,,2/20/22 4:00 AM,
Campus.Elec.Demand_MW,2022-02-20 05:00:00,H,22.752727500,Total Campus Electric Demand,,,2/20/22 5:00 AM,
Campus.Elec.Demand_MW,2022-02-20 06:00:00,H,22.476670000,Total Campus Electric Demand,,,2/20/22 6:00 AM,
Campus.Elec.Demand_MW,2022-02-20 07:00:00,H,22.443122500,Total Campus Electric Demand,,,2/20/22 7:00 AM,
Campus.Elec.Demand_MW,2022-02-20 08:00:00,H,22.395770000,Total Campus Electric Demand,,,2/20/22 8:00 AM,
Campus.Elec.Demand_MW,2022-02-20 09:00:00,H,22.894180000,Total Campus Electric Demand,,,2/20/22 9:00 AM,
Campus.Elec.Demand_MW,2022-02-20 10:00:00,H,23.118490000,Total Campus Electric Demand,,,2/20/22 10:00 AM,
Campus.Elec.Demand_MW,2022-02-20 11:00:00,H,24.065992500,Total Campus Electric Demand,,,2/20/22 11:00 AM,
Campus.Elec.Demand_MW,2022-02-20 12:00:00,H,24.452170000,Total Campus Electric Demand,,,2/20/22 12:00 PM,
Campus.Elec.Demand_MW,2022-02-20 13:00:00,H,24.667430000,Total Campus Electric Demand,,,2/20/22 1:00 PM,
Campus.Elec.Demand_MW,2022-02-20 14:00:00,H,24.955062500,Total Campus Electric Demand,,,2/20/22 2:00 PM,
Campus.Elec.Demand_MW,2022-02-20 15:00:00,H,24.715167500,Total Campus Electric Demand,,,2/20/22 3:00 PM,
Campus.Elec.Demand_MW,2022-02-20 16:00:00,H,24.985697500,Total Campus Electric Demand,,,2/20/22 4:00 PM,
Campus.Elec.Demand_MW,2022-02-20 17:00:00,H,25.319180000,Total Campus Electric Demand,,,2/20/22 5:00 PM,
Campus.Elec.Demand_MW,2022-02-20 18:00:00,H,25.220055000,Total Campus Electric Demand,,,2/20/22 6:00 PM,
Campus.Elec.Demand_MW,2022-02-20 19:00:00,H,24.986962500,Total Campus Electric Demand,,,2/20/22 7:00 PM,
Campus.Elec.Demand_MW,2022-02-20 20:00:00,H,25.265607500,Total Campus Electric Demand,,,2/20/22 8:00 PM,
Campus.Elec.Demand_MW,2022-02-20 21:00:00,H,25.740135000,Total Campus Electric Demand,,,2/20/22 9:00 PM,
Campus.Elec.Demand_MW,2022-02-20 22:00:00,H,25.765225000,Total Campus Electric Demand,,,2/20/22 10:00 PM,
Campus.Elec.Demand_MW,2022-02-20 23:00:00,H,25.847235000,Total Campus Electric Demand,,,2/20/22 11:00 PM,
Campus.Elec.Demand_MW,2022-02-21 00:00:00,H,25.465642500,Total Campus Electric Demand,,,2/21/22 12:00 AM,
Campus.Elec.Demand_MW,2022-02-21 01:00:00,H,24.948920000,Total Campus Electric Demand,,,2/21/22 1:00 AM,
Campus.Elec.Demand_MW,2022-02-21 02:00:00,H,24.331602500,Total Campus Electric Demand,,,2/21/22 2:00 AM,
Campus.Elec.Demand_MW,2022-02-21 03:00:00,H,23.502005000,Total Campus Electric Demand,,,2/21/22 3:00 AM,
Campus.Elec.Demand_MW,2022-02-21 04:00:00,H,23.023617500,Total Campus Electric Demand,,,2/21/22 4:00 AM,
Campus.Elec.Demand_MW,2022-02-21 05:00:00,H,22.620772500,Total Campus Electric Demand,,,2/21/22 5:00 AM,
Campus.Elec.Demand_MW,2022-02-21 06:00:00,H,22.318342500,Total Campus Electric Demand,,,2/21/22 6:00 AM,
Campus.Elec.Demand_MW,2022-02-21 07:00:00,H,22.283255000,Total Campus Electric Demand,,,2/21/22 7:00 AM,
Campus.Elec.Demand_MW,2022-02-21 08:00:00,H,22.195515000,Total Campus Electric Demand,,,2/21/22 8:00 AM,
Campus.Elec.Demand_MW,2022-02-21 09:00:00,H,22.536302500,Total Campus Electric Demand,,,2/21/22 9:00 AM,
Campus.Elec.Demand_MW,2022-02-21 10:00:00,H,23.331667500,Total Campus Electric Demand,,,2/21/22 10:00 AM,
Campus.Elec.Demand_MW,2022-02-21 11:00:00,H,24.853302500,Total Campus Electric Demand,,,2/21/22 11:00 AM,
Campus.Elec.Demand_MW,2022-02-21 12:00:00,H,25.728180000,Total Campus Electric Demand,,,2/21/22 12:00 PM,
Campus.Elec.Demand_MW,2022-02-21 13:00:00,H,26.854565000,Total Campus Electric Demand,,,2/21/22 1:00 PM,
Campus.Elec.Demand_MW,2022-02-21 14:00:00,H,27.484322500,Total Campus Electric Demand,,,2/21/22 2:00 PM,
Campus.Elec.Demand_MW,2022-02-21 15:00:00,H,27.857347500,Total Campus Electric Demand,,,2/21/22 3:00 PM,
Campus.Elec.Demand_MW,2022-02-21 16:00:00,H,27.586540000,Total Campus Electric Demand,,,2/21/22 4:00 PM,
Campus.Elec.Demand_MW,2022-02-21 17:00:00,H,27.505712500,Total Campus Electric Demand,,,2/21/22 5:00 PM,
Campus.Elec.Demand_MW,2022-02-21 18:00:00,H,27.621572500,Total Campus Electric Demand,,,2/21/22 6:00 PM,
Campus.Elec.Demand_MW,2022-02-21 19:00:00,H,27.940830000,Total Campus Electric Demand,,,2/21/22 7:00 PM,
Campus.Elec.Demand_MW,2022-02-21 20:00:00,H,27.815092500,Total Campus Electric Demand,,,2/21/22 8:00 PM,
Campus.Elec.Demand_MW,2022-02-21 21:00:00,H,27.947867500,Total Campus Electric Demand,,,2/21/22 9:00 PM,
Campus.Elec.Demand_MW,2022-02-21 22:00:00,H,27.453262500,Total Campus Electric Demand,,,2/21/22 10:00 PM,
Campus.Elec.Demand_MW,2022-02-21 23:00:00,H,27.068710000,Total Campus Electric Demand,,,2/21/22 11:00 PM,
Campus.Elec.Demand_MW,2022-02-22 00:00:00,H,26.387392500,Total Campus Electric Demand,,,2/22/22 12:00 AM,
Campus.Elec.Demand_MW,2022-02-22 01:00:00,H,25.122062500,Total Campus Electric Demand,,,2/22/22 1:00 AM,
Campus.Elec.Demand_MW,2022-02-22 02:00:00,H,24.360630000,Total Campus Electric Demand,,,2/22/22 2:00 AM,
Campus.Elec.Demand_MW,2022-02-22 03:00:00,H,23.478660000,Total Campus Electric Demand,,,2/22/22 3:00 AM,
Campus.Elec.Demand_MW,2022-02-22 04:00:00,H,22.750155000,Total Campus Electric Demand,,,2/22/22 4:00 AM,
Campus.Elec.Demand_MW,2022-02-22 05:00:00,H,22.074197500,Total Campus Electric Demand,,,2/22/22 5:00 AM,
Campus.Elec.Demand_MW,2022-02-22 06:00:00,H,21.858292500,Total Campus Electric Demand,,,2/22/22 6:00 AM,
Campus.Elec.Demand_MW,2022-02-22 07:00:00,H,21.588802500,Total Campus Electric Demand,,,2/22/22 7:00 AM,
Campus.Elec.Demand_MW,2022-02-22 08:00:00,H,21.647535000,Total Campus Electric Demand,,,2/22/22 8:00 AM,
Campus.Elec.Demand_MW,2022-02-22 09:00:00,H,22.154245000,Total Campus Electric Demand,,,2/22/22 9:00 AM,
Campus.Elec.Demand_MW,2022-02-22 10:00:00,H,22.980395000,Total Campus Electric Demand,,,2/22/22 10:00 AM,
Campus.Elec.Demand_MW,2022-02-22 11:00:00,H,24.385650000,Total Campus Electric Demand,,,2/22/22 11:00 AM,
Campus.Elec.Demand_MW,2022-02-22 12:00:00,H,25.338867500,Total Campus Electric Demand,,,2/22/22 12:00 PM,
Campus.Elec.Demand_MW,2022-02-22 13:00:00,H,25.333467500,Total Campus Electric Demand,,,2/22/22 1:00 PM,
Campus.Elec.Demand_MW,2022-02-22 14:00:00,H,26.481620000,Total Campus Electric Demand,,,2/22/22 2:00 PM,
Campus.Elec.Demand_MW,2022-02-22 15:00:00,H,26.611095000,Total Campus Electric Demand,,,2/22/22 3:00 PM,
Campus.Elec.Demand_MW,2022-02-22 16:00:00,H,26.796396666,Total Campus Electric Demand,,,2/22/22 4:00 PM,
Campus.Elec.Demand_MW,2022-02-22 17:00:00,H,26.806207500,Total Campus Electric Demand,,,2/22/22 5:00 PM,
Campus.Elec.Demand_MW,2022-02-22 18:00:00,H,27.046430000,Total Campus Electric Demand,,,2/22/22 6:00 PM,
Campus.Elec.Demand_MW,2022-02-22 19:00:00,H,27.158932500,Total Campus Electric Demand,,,2/22/22 7:00 PM,
Campus.Elec.Demand_MW,2022-02-22 20:00:00,H,27.027210000,Total Campus Electric Demand,,,2/22/22 8:00 PM,
Campus.Elec.Demand_MW,2022-02-22 21:00:00,H,27.206152500,Total Campus Electric Demand,,,2/22/22 9:00 PM,
Campus.Elec.Demand_MW,2022-02-22 22:00:00,H,26.220057500,Total Campus Electric Demand,,,2/22/22 10:00 PM,
Campus.Elec.Demand_MW,2022-02-22 23:00:00,H,26.002662500,Total Campus Electric Demand,,,2/22/22 11:00 PM,
Campus.Elec.Demand_MW,2022-02-23 00:00:00,H,24.717677500,Total Campus Electric Demand,,,2/23/22 12:00 AM,
Campus.Elec.Demand_MW,2022-02-23 01:00:00,H,24.729797500,Total Campus Electric Demand,,,2/23/22 1:00 AM,
Campus.Elec.Demand_MW,2022-02-23 02:00:00,H,23.949742500,Total Campus Electric Demand,,,2/23/22 2:00 AM,
Campus.Elec.Demand_MW,2022-02-23 03:00:00,H,23.155890000,Total Campus Electric Demand,,,2/23/22 3:00 AM,
Campus.Elec.Demand_MW,2022-02-23 04:00:00,H,22.524422500,Total Campus Electric Demand,,,2/23/22 4:00 AM,
Campus.Elec.Demand_MW,2022-02-23 05:00:00,H,21.849045000,Total Campus Electric Demand,,,2/23/22 5:00 AM,
Campus.Elec.Demand_MW,2022-02-23 06:00:00,H,21.577220000,Total Campus Electric Demand,,,2/23/22 6:00 AM,
Campus.Elec.Demand_MW,2022-02-23 07:00:00,H,21.434447500,Total Campus Electric Demand,,,2/23/22 7:00 AM,
Campus.Elec.Demand_MW,2022-02-23 08:00:00,H,21.376535000,Total Campus Electric Demand,,,2/23/22 8:00 AM,
Campus.Elec.Demand_MW,2022-02-23 09:00:00,H,21.945525000,Total Campus Electric Demand,,,2/23/22 9:00 AM,
Campus.Elec.Demand_MW,2022-02-23 10:00:00,H,22.641685000,Total Campus Electric Demand,,,2/23/22 10:00 AM,
Campus.Elec.Demand_MW,2022-02-23 11:00:00,H,24.214547500,Total Campus Electric Demand,,,2/23/22 11:00 AM,
Campus.Elec.Demand_MW,2022-02-23 12:00:00,H,25.309837500,Total Campus Electric Demand,,,2/23/22 12:00 PM,
Campus.Elec.Demand_MW,2022-02-23 13:00:00,H,26.723207500,Total Campus Electric Demand,,,2/23/22 1:00 PM,
Campus.Elec.Demand_MW,2022-02-23 14:00:00,H,27.866462500,Total Campus Electric Demand,,,2/23/22 2:00 PM,
Campus.Elec.Demand_MW,2022-02-23 15:00:00,H,28.822611875,Total Campus Electric Demand,,,2/23/22 3:00 PM,
Campus.Elec.Demand_MW,2022-02-23 16:00:00,H,28.826487500,Total Campus Electric Demand,,,2/23/22 4:00 PM,
Campus.Elec.Demand_MW,2022-02-23 17:00:00,H,29.128807500,Total Campus Electric Demand,,,2/23/22 5:00 PM,
Campus.Elec.Demand_MW,2022-02-23 18:00:00,H,29.306442500,Total Campus Electric Demand,,,2/23/22 6:00 PM,
Campus.Elec.Demand_MW,2022-02-23 19:00:00,H,29.630895000,Total Campus Electric Demand,,,2/23/22 7:00 PM,
Campus.Elec.Demand_MW,2022-02-23 20:00:00,H,29.341317500,Total Campus Electric Demand,,,2/23/22 8:00 PM,
Campus.Elec.Demand_MW,2022-02-23 21:00:00,H,29.114825000,Total Campus Electric Demand,,,2/23/22 9:00 PM,
Campus.Elec.Demand_MW,2022-02-23 22:00:00,H,28.439062500,Total Campus Electric Demand,,,2/23/22 10:00 PM,
Campus.Elec.Demand_MW,2022-02-23 23:00:00,H,27.852857500,Total Campus Electric Demand,,,2/23/22 11:00 PM,
Campus.Elec.Demand_MW,2022-02-24 00:00:00,H,27.153585000,Total Campus Electric Demand,,,2/24/22 12:00 AM,
Campus.Elec.Demand_MW,2022-02-24 01:00:00,H,25.800537500,Total Campus Electric Demand,,,2/24/22 1:00 AM,
Campus.Elec.Demand_MW,2022-02-24 02:00:00,H,25.104057500,Total Campus Electric Demand,,,2/24/22 2:00 AM,
Campus.Elec.Demand_MW,2022-02-24 03:00:00,H,24.141900000,Total Campus Electric Demand,,,2/24/22 3:00 AM,
Campus.Elec.Demand_MW,2022-02-24 04:00:00,H,23.464215000,Total Campus Electric Demand,,,2/24/22 4:00 AM,
Campus.Elec.Demand_MW,2022-02-24 05:00:00,H,23.014372500,Total Campus Electric Demand,,,2/24/22 5:00 AM,
Campus.Elec.Demand_MW,2022-02-24 06:00:00,H,22.678767500,Total Campus Electric Demand,,,2/24/22 6:00 AM,
Campus.Elec.Demand_MW,2022-02-24 07:00:00,H,22.583390000,Total Campus Electric Demand,,,2/24/22 7:00 AM,
Campus.Elec.Demand_MW,2022-02-24 08:00:00,H,22.575045000,Total Campus Electric Demand,,,2/24/22 8:00 AM,
Campus.Elec.Demand_MW,2022-02-24 09:00:00,H,22.982605000,Total Campus Electric Demand,,,2/24/22 9:00 AM,
Campus.Elec.Demand_MW,2022-02-24 10:00:00,H,23.739890000,Total Campus Electric Demand,,,2/24/22 10:00 AM,
Campus.Elec.Demand_MW,2022-02-24 11:00:00,H,25.311717500,Total Campus Electric Demand,,,2/24/22 11:00 AM,
Campus.Elec.Demand_MW,2022-02-24 12:00:00,H,26.458022500,Total Campus Electric Demand,,,2/24/22 12:00 PM,
Campus.Elec.Demand_MW,2022-02-24 13:00:00,H,27.741127500,Total Campus Electric Demand,,,2/24/22 1:00 PM,
Campus.Elec.Demand_MW,2022-02-24 14:00:00,H,28.948092500,Total Campus Electric Demand,,,2/24/22 2:00 PM,
Campus.Elec.Demand_MW,2022-02-24 15:00:00,H,28.787070000,Total Campus Electric Demand,,,2/24/22 3:00 PM,
Campus.Elec.Demand_MW,2022-02-24 16:00:00,H,28.425757500,Total Campus Electric Demand,,,2/24/22 4:00 PM,
Campus.Elec.Demand_MW,2022-02-24 17:00:00,H,28.826575000,Total Campus Electric Demand,,,2/24/22 5:00 PM,
Campus.Elec.Demand_MW,2022-02-24 18:00:00,H,28.835167500,Total Campus Electric Demand,,,2/24/22 6:00 PM,
Campus.Elec.Demand_MW,2022-02-24 19:00:00,H,28.491045000,Total Campus Electric Demand,,,2/24/22 7:00 PM,
Campus.Elec.Demand_MW,2022-02-24 20:00:00,H,28.625567500,Total Campus Electric Demand,,,2/24/22 8:00 PM,
Campus.Elec.Demand_MW,2022-02-24 21:00:00,H,28.698195000,Total Campus Electric Demand,,,2/24/22 9:00 PM,
Campus.Elec.Demand_MW,2022-02-24 22:00:00,H,27.944620000,Total Campus Electric Demand,,,2/24/22 10:00 PM,
Campus.Elec.Demand_MW,2022-02-24 23:00:00,H,27.554905000,Total Campus Electric Demand,,,2/24/22 11:00 PM,
Campus.Elec.Demand_MW,2022-02-25 00:00:00,H,26.654895000,Total Campus Electric Demand,,,2/25/22 12:00 AM,
Campus.Elec.Demand_MW,2022-02-25 01:00:00,H,25.665227500,Total Campus Electric Demand,,,2/25/22 1:00 AM,
Campus.Elec.Demand_MW,2022-02-25 02:00:00,H,24.743100000,Total Campus Electric Demand,,,2/25/22 2:00 AM,
Campus.Elec.Demand_MW,2022-02-25 03:00:00,H,23.791865000,Total Campus Electric Demand,,,2/25/22 3:00 AM,
Campus.Elec.Demand_MW,2022-02-25 04:00:00,H,23.113300000,Total Campus Electric Demand,,,2/25/22 4:00 AM,
Campus.Elec.Demand_MW,2022-02-25 05:00:00,H,22.734650000,Total Campus Electric Demand,,,2/25/22 5:00 AM,
Campus.Elec.Demand_MW,2022-02-25 06:00:00,H,22.616112500,Total Campus Electric Demand,,,2/25/22 6:00 AM,
Campus.Elec.Demand_MW,2022-02-25 07:00:00,H,22.462547500,Total Campus Electric Demand,,,2/25/22 7:00 AM,
Campus.Elec.Demand_MW,2022-02-25 08:00:00,H,22.306567500,Total Campus Electric Demand,,,2/25/22 8:00 AM,
